---------- Counts of Element Pb ----------
row	column	line1	line2	ratio
27	60	169	144	1.175053
27	61	218	145	1.509029
27	62	210	146	1.436478
27	63	205	143	1.431046
27	64	216	149	1.446938
27	65	203	122	1.659938
27	66	133	97	1.367344
27	67	130	86	1.500627
27	68	144	80	1.782566
27	69	112	84	1.328550
27	70	58	48	1.204765
27	71	0	0	0.000000
27	72	23	18	1.304624
27	73	28	0	0.000000
27	74	30	0	0.000000
27	75	0	0	0.000000
27	76	22	0	0.000000
28	0	0	0	0.000000
28	1	0	0	0.000000
28	2	11	0	0.000000
28	3	0	0	0.000000
28	4	52	28	1.810955
28	5	45	23	1.906394
28	6	44	36	1.214065
28	7	40	34	1.167747
28	8	30	27	1.106524
28	9	50	29	1.695268
28	10	50	33	1.493994
28	11	47	24	1.918452
28	12	41	32	1.272654
28	13	40	23	1.708374
28	14	35	34	1.028561
28	15	32	33	0.970583
28	16	52	32	1.605916
28	17	49	31	1.562576
28	18	51	33	1.525357
28	19	56	45	1.238806
28	20	62	27	2.243108
28	21	54	31	1.697367
28	22	60	46	1.292894
28	23	77	34	2.228286
28	24	83	49	1.661173
28	25	102	52	1.939688
28	26	109	49	2.204197
28	27	81	59	1.365777
28	28	72	36	1.969458
28	29	48	36	1.324542
28	30	72	44	1.620571
28	31	92	50	1.825348
28	32	93	94	0.989798
28	33	151	124	1.217171
28	34	224	122	1.832331
28	35	268	173	1.549635
28	36	316	239	1.319419
28	37	350	242	1.444552
28	38	337	223	1.507423
28	39	311	187	1.666976
28	40	316	209	1.513688
28	41	311	204	1.526592
28	42	259	183	1.416891
28	43	176	122	1.438170
28	44	135	102	1.320653
28	45	141	83	1.699052
28	46	184	137	1.339290
28	47	188	127	1.471450
28	48	138	128	1.079167
28	49	193	137	1.408967
28	50	211	117	1.801099
28	51	209	129	1.615463
28	52	231	168	1.373708
28	53	233	150	1.553906
28	54	199	176	1.131451
28	55	248	148	1.667958
28	56	260	196	1.326625
28	57	253	184	1.372068
28	58	232	156	1.486676
28	59	175	113	1.542475
28	60	171	84	2.022771
28	61	141	93	1.501154
28	62	155	122	1.267893
28	63	191	113	1.676966
28	64	168	129	1.294631
28	65	138	102	1.351797
28	66	135	70	1.904737
28	67	101	71	1.409219
28	68	73	64	1.138351
28	69	69	68	1.013220
28	70	51	32	1.574609
28	71	53	30	1.744965
28	72	29	29	1.018131
28	73	18	0	0.000000
28	74	0	0	0.000000
28	75	0	0	0.000000
28	76	0	0	0.000000
29	0	0	0	0.000000
29	1	10	0	0.000000
29	2	0	0	0.000000
29	3	28	24	1.141838
29	4	36	24	1.474359
29	5	45	25	1.765731
29	6	48	25	1.885441
29	7	0	0	0.000000
29	8	42	31	1.344007
29	9	44	40	1.093212
29	10	42	29	1.437334
29	11	0	0	0.000000
29	12	44	24	1.801223
29	13	27	31	0.874943
29	14	31	29	1.061382
29	15	39	30	1.273526
29	16	54	25	2.115423
29	17	61	36	1.673670
29	18	53	35	1.500050
29	19	63	33	1.883119
29	20	56	25	2.192338
29	21	52	29	1.761534
29	22	50	38	1.307789
29	23	56	33	1.676320
29	24	76	50	1.509798
29	25	77	51	1.483457
29	26	101	43	2.324560
29	27	87	40	2.146062
29	28	59	52	1.125300
29	29	66	41	1.593966
29	30	83	40	2.049763
29	31	75	44	1.688721
29	32	81	66	1.226275
29	33	149	97	1.532458
29	34	201	146	1.376669
29	35	304	210	1.450833
29	36	361	256	1.410021
29	37	337	260	1.294894
29	38	292	185	1.579933
29	39	308	202	1.524495
29	40	276	182	1.511352
29	41	311	218	1.424728
29	42	236	185	1.274140
29	43	213	123	1.722900
29	44	146	105	1.390292
29	45	171	133	1.283195
29	46	202	157	1.285514
29	47	237	151	1.564229
29	48	235	142	1.650702
29	49	191	131	1.454794
29	50	184	114	1.611764
29	51	187	120	1.553093
29	52	213	169	1.256104
29	53	220	156	1.403854
29	54	237	195	1.210963
29	55	230	170	1.352503
29	56	251	182	1.380203
29	57	233	165	1.409108
29	58	177	111	1.587142
29	59	125	108	1.155140
29	60	126	73	1.723752
29	61	133	87	1.516093
29	62	146	91	1.600581
29	63	156	126	1.233235
29	64	131	95	1.377011
29	65	111	87	1.270806
29	66	115	70	1.633838
29	67	91	53	1.697435
29	68	62	45	1.352766
29	69	72	44	1.652109
29	70	58	0	0.000000
29	71	41	37	1.112831
29	72	0	0	0.000000
29	73	0	0	0.000000
29	74	27	13	2.022434
29	75	0	0	0.000000
29	76	0	0	0.000000
30	0	0	0	0.000000
30	1	0	0	0.000000
30	2	17	10	1.629726
30	3	29	18	1.579045
30	4	46	22	2.042425
30	5	46	28	1.619144
30	6	47	29	1.600051
30	7	45	21	2.085465
30	8	49	25	1.907733
30	9	51	23	2.165143
30	10	46	25	1.801515
30	11	57	26	2.140555
30	12	42	23	1.791666
30	13	42	23	1.791659
30	14	40	29	1.363154
30	15	53	33	1.590938
30	16	51	36	1.397418
30	17	56	33	1.679284
30	18	58	39	1.469474
30	19	65	0	0.000000
30	20	44	30	1.449927
30	21	44	24	1.798048
30	22	49	43	1.136297
30	23	48	27	1.750005
30	24	74	29	2.500026
30	25	75	40	1.850112
30	26	69	53	1.294543
30	27	61	47	1.288173
30	28	65	40	1.609895
30	29	54	59	0.915079
30	30	69	43	1.583407
30	31	86	0	0.000000
30	32	85	52	1.618571
30	33	147	79	1.850058
30	34	224	120	1.859453
30	35	299	205	1.460906
30	36	307	247	1.242083
30	37	347	219	1.583321
30	38	292	203	1.437407
30	39	262	181	1.447465
30	40	297	190	1.562922
30	41	286	192	1.488677
30	42	223	126	1.761542
30	43	151	125	1.208772
30	44	170	115	1.471493
30	45	212	131	1.613678
30	46	224	125	1.782547
30	47	263	181	1.445546
30	48	275	162	1.700579
30	49	210	158	1.328091
30	50	177	128	1.380696
30	51	175	134	1.304141
30	52	216	127	1.696155
30	53	233	157	1.482778
30	54	196	152	1.289410
30	55	242	172	1.402781
30	56	211	127	1.662141
30	57	148	104	1.414597
30	58	103	72	1.424853
30	59	91	66	1.373204
30	60	117	60	1.933484
30	61	143	75	1.892229
30	62	117	80	1.460954
30	63	138	92	1.494371
30	64	118	94	1.249131
30	65	121	73	1.643695
30	66	105	83	1.259640
30	67	95	67	1.406580
30	68	96	59	1.613801
30	69	75	51	1.462014
30	70	60	40	1.486954
30	71	70	47	1.489125
30	72	42	24	1.740774
30	73	0	0	0.000000
30	74	24	0	0.000000
30	75	0	0	0.000000
30	76	0	0	0.000000
31	0	0	0	0.000000
31	1	9	0	0.000000
31	2	18	0	0.000000
31	3	32	16	1.941006
31	4	44	24	1.795748
31	5	43	23	1.826973
31	6	0	0	0.000000
31	7	45	38	1.180978
31	8	32	23	1.370268
31	9	35	27	1.276022
31	10	45	0	0.000000
31	11	48	44	1.088607
31	12	50	32	1.545455
31	13	43	25	1.693863
31	14	48	29	1.632448
31	15	54	30	1.776516
31	16	37	36	1.019917
31	17	41	34	1.200229
31	18	54	32	1.666689
31	19	58	33	1.735513
31	20	49	32	1.515106
31	21	47	41	1.143405
31	22	58	43	1.351774
31	23	46	41	1.119053
31	24	48	0	0.000000
31	25	60	28	2.105121
31	26	65	43	1.498833
31	27	56	46	1.211393
31	28	65	33	1.936651
31	29	66	50	1.308744
31	30	89	49	1.801827
31	31	80	52	1.528292
31	32	82	65	1.262124
31	33	124	70	1.764154
31	34	202	116	1.733692
31	35	270	150	1.800156
31	36	332	205	1.618129
31	37	302	221	1.366344
31	38	273	197	1.380645
31	39	217	158	1.372632
31	40	243	168	1.444050
31	41	231	150	1.535227
31	42	202	132	1.524912
31	43	164	102	1.597013
31	44	187	123	1.520367
31	45	187	129	1.449712
31	46	227	156	1.455991
31	47	253	201	1.256761
31	48	283	178	1.588760
31	49	261	166	1.571469
31	50	184	146	1.255872
31	51	166	115	1.432375
31	52	200	134	1.489682
31	53	206	136	1.514942
31	54	237	169	1.400919
31	55	193	146	1.324167
31	56	173	134	1.289890
31	57	110	73	1.498688
31	58	69	60	1.148200
31	59	76	49	1.539111
31	60	105	73	1.436102
31	61	114	83	1.365046
31	62	124	83	1.480322
31	63	108	88	1.222224
31	64	118	80	1.469081
31	65	102	78	1.304588
31	66	91	53	1.701521
31	67	92	52	1.757905
31	68	83	56	1.468740
31	69	98	57	1.713776
31	70	84	66	1.265191
31	71	59	37	1.575519
31	72	28	28	1.006735
31	73	28	12	2.244861
31	74	22	13	1.684433
31	75	0	0	0.000000
31	76	16	0	0.000000
32	0	0	0	0.000000
32	1	0	0	0.000000
32	2	16	15	1.062804
32	3	22	16	1.339059
32	4	32	29	1.080346
32	5	0	0	0.000000
32	6	53	32	1.630414
32	7	42	24	1.730403
32	8	39	25	1.535518
32	9	37	29	1.264290
32	10	44	30	1.451847
32	11	44	35	1.248476
32	12	41	27	1.486002
32	13	0	0	0.000000
32	14	48	25	1.875389
32	15	25	31	0.814854
32	16	36	26	1.369023
32	17	56	25	2.192321
32	18	29	45	0.652230
32	19	39	0	0.000000
32	20	52	24	2.115274
32	21	66	34	1.914856
32	22	63	33	1.862588
32	23	59	34	1.722138
32	24	56	32	1.723909
32	25	59	36	1.617104
32	26	58	39	1.468720
32	27	74	31	2.339717
32	28	79	45	1.728481
32	29	66	64	1.027824
32	30	70	55	1.267133
32	31	58	65	0.895349
32	32	81	44	1.823234
32	33	79	66	1.194413
32	34	155	108	1.432055
32	35	265	168	1.573893
32	36	301	221	1.361479
32	37	326	215	1.518506
32	38	284	175	1.618620
32	39	247	178	1.384060
32	40	201	126	1.591369
32	41	164	112	1.461397
32	42	168	110	1.521896
32	43	110	69	1.584171
32	44	141	91	1.548062
32	45	193	115	1.677669
32	46	205	146	1.398124
32	47	262	156	1.678549
32	48	282	180	1.563952
32	49	236	157	1.500975
32	50	181	151	1.195663
32	51	170	0	0.000000
32	52	163	124	1.313834
32	53	175	137	1.271424
32	54	193	134	1.435392
32	55	166	136	1.213908
32	56	133	93	1.424338
32	57	91	77	1.179690
32	58	100	59	1.678744
32	59	80	43	1.822907
32	60	88	63	1.382206
32	61	127	73	1.729420
32	62	118	74	1.587704
32	63	113	74	1.520546
32	64	85	69	1.232055
32	65	105	50	2.083457
32	66	96	55	1.732555
32	67	103	58	1.762287
32	68	88	60	1.456705
32	69	91	72	1.266606
32	70	98	49	1.983234
32	71	77	44	1.735461
32	72	55	25	2.119773
32	73	20	23	0.893622
32	74	0	0	0.000000
32	75	0	0	0.000000
32	76	0	0	0.000000
33	0	0	0	0.000000
33	1	10	7	1.571429
33	2	17	0	0.000000
33	3	23	16	1.402540
33	4	35	28	1.244531
33	5	58	31	1.836608
33	6	45	31	1.436851
33	7	33	25	1.298405
33	8	38	28	1.344819
33	9	43	29	1.462190
33	10	45	28	1.582283
33	11	0	0	0.000000
33	12	36	20	1.754388
33	13	30	0	0.000000
33	14	40	24	1.633711
33	15	48	32	1.484843
33	16	41	32	1.278320
33	17	36	27	1.321500
33	18	34	26	1.296308
33	19	48	25	1.884637
33	20	39	33	1.176790
33	21	43	57	0.759118
33	22	68	35	1.915449
33	23	64	42	1.511712
33	24	65	40	1.609269
33	25	58	38	1.512952
33	26	54	29	1.833065
33	27	51	36	1.405419
33	28	61	58	1.051226
33	29	90	67	1.338649
33	30	79	48	1.632924
33	31	67	61	1.096508
33	32	81	44	1.821044
33	33	86	74	1.156389
33	34	153	96	1.596100
33	35	228	120	1.893846
33	36	272	219	1.240161
33	37	322	233	1.378909
33	38	323	224	1.443231
33	39	263	160	1.641325
33	40	184	125	1.473761
33	41	158	124	1.271883
33	42	142	74	1.908557
33	43	124	88	1.406079
33	44	130	91	1.422417
33	45	172	118	1.453355
33	46	212	139	1.519864
33	47	229	147	1.553581
33	48	216	154	1.400300
33	49	204	151	1.354460
33	50	179	128	1.394841
33	51	148	97	1.526660
33	52	153	84	1.805762
33	53	129	85	1.504753
33	54	124	91	1.355538
33	55	107	81	1.319130
33	56	108	67	1.595132
33	57	73	68	1.073083
33	58	68	40	1.683445
33	59	73	0	0.000000
33	60	90	61	1.467928
33	61	92	64	1.430815
33	62	92	61	1.494961
33	63	88	64	1.369673
33	64	81	56	1.438641
33	65	99	50	1.959411
33	66	86	48	1.771425
33	67	91	54	1.671602
33	68	89	48	1.824711
33	69	73	45	1.601344
33	70	69	48	1.428301
33	71	55	0	0.000000
33	72	39	21	1.784256
33	73	19	18	1.041079
33	74	25	21	1.168176
33	75	16	0	0.000000
33	76	18	0	0.000000
34	0	0	0	0.000000
34	1	9	0	0.000000
34	2	14	10	1.357634
34	3	33	30	1.096700
34	4	45	28	1.580420
34	5	36	31	1.146089
34	6	48	29	1.615539
34	7	32	27	1.178739
34	8	33	25	1.272578
34	9	0	0	0.000000
34	10	62	38	1.613921
34	11	56	30	1.819298
34	12	51	24	2.080003
34	13	42	29	1.430858
34	14	31	0	0.000000
34	15	30	0	0.000000
34	16	0	0	0.000000
34	17	37	0	0.000000
34	18	40	20	1.952461
34	19	45	30	1.484053
34	20	62	35	1.749770
34	21	60	36	1.634843
34	22	65	46	1.404249
34	23	51	49	1.039581
34	24	46	39	1.175154
34	25	48	27	1.750065
34	26	49	27	1.798495
34	27	61	46	1.317328
34	28	78	43	1.788791
34	29	91	46	1.967661
34	30	71	54	1.309102
34	31	61	50	1.215238
34	32	87	41	2.096809
34	33	86	73	1.179247
34	34	120	94	1.275035
34	35	167	123	1.350682
34	36	238	185	1.285886
34	37	324	227	1.424702
34	38	319	231	1.381572
34	39	251	185	1.355226
34	40	214	151	1.416158
34	41	150	117	1.276230
34	42	134	79	1.692305
34	43	129	88	1.458276
34	44	125	85	1.467081
34	45	146	94	1.546199
34	46	176	108	1.623716
34	47	173	117	1.472486
34	48	196	128	1.535271
34	49	191	126	1.513975
34	50	162	124	1.299663
34	51	126	80	1.575296
34	52	93	76	1.220789
34	53	88	68	1.294144
34	54	70	50	1.392345
34	55	93	48	1.905805
34	56	98	49	1.964125
34	57	72	47	1.518442
34	58	84	42	1.975607
34	59	53	37	1.408794
34	60	66	46	1.428519
34	61	83	46	1.787256
34	62	84	41	2.034336
34	63	79	0	0.000000
34	64	85	67	1.266837
34	65	97	48	1.999504
34	66	92	59	1.551047
34	67	93	53	1.737393
34	68	83	51	1.627603
34	69	47	48	0.983930
34	70	62	53	1.164246
34	71	57	46	1.234521
34	72	31	28	1.106028
34	73	20	0	0.000000
34	74	18	0	0.000000
34	75	0	0	0.000000
34	76	14	0	0.000000
35	0	0	0	0.000000
35	1	5	0	0.000000
35	2	10	0	0.000000
35	3	28	24	1.156542
35	4	36	24	1.479892
35	5	29	27	1.073907
35	6	37	17	2.092415
35	7	38	19	1.947343
35	8	30	33	0.908810
35	9	43	18	2.315791
35	10	34	24	1.394541
35	11	50	33	1.489562
35	12	44	36	1.205814
35	13	33	26	1.258724
35	14	40	23	1.707821
35	15	36	19	1.846970
35	16	39	27	1.426201
35	17	36	28	1.270852
35	18	0	0	0.000000
35	19	0	0	0.000000
35	20	63	34	1.828571
35	21	50	32	1.533438
35	22	72	48	1.489786
35	23	58	41	1.404960
35	24	50	25	1.960259
35	25	47	27	1.704986
35	26	46	22	2.037824
35	27	58	46	1.252478
35	28	59	39	1.495687
35	29	83	57	1.448271
35	30	77	45	1.696348
35	31	49	43	1.135222
35	32	65	44	1.457494
35	33	115	67	1.705882
35	34	127	87	1.468366
35	35	175	123	1.416952
35	36	260	173	1.503429
35	37	322	201	1.603502
35	38	340	260	1.308553
35	39	327	245	1.335181
35	40	236	156	1.511082
35	41	194	160	1.209332
35	42	171	130	1.312493
35	43	184	125	1.461292
35	44	136	95	1.422240
35	45	136	102	1.328473
35	46	137	90	1.516551
35	47	142	112	1.264560
35	48	154	103	1.494198
35	49	164	98	1.666424
35	50	135	99	1.364061
35	51	110	71	1.543267
35	52	62	52	1.185280
35	53	57	35	1.610456
35	54	45	36	1.242867
35	55	53	41	1.270813
35	56	59	37	1.579146
35	57	74	55	1.336715
35	58	75	60	1.254547
35	59	61	48	1.266015
35	60	52	34	1.509473
35	61	62	47	1.314253
35	62	81	37	2.156376
35	63	80	56	1.420395
35	64	84	67	1.251225
35	65	97	73	1.320038
35	66	92	59	1.552429
35	67	63	42	1.484941
35	68	71	59	1.199285
35	69	69	43	1.590907
35	70	79	43	1.803574
35	71	42	34	1.228788
35	72	45	0	0.000000
35	73	0	0	0.000000
35	74	0	0	0.000000
35	75	0	0	0.000000
35	76	0	0	0.000000
36	0	0	0	0.000000
36	1	10	0	0.000000
36	2	14	10	1.352871
36	3	0	0	0.000000
36	4	0	0	0.000000
36	5	47	20	2.288885
36	6	26	0	0.000000
36	7	38	20	1.859408
36	8	36	31	1.150827
36	9	31	31	1.000210
36	10	50	29	1.697185
36	11	0	0	0.000000
36	12	42	35	1.194222
36	13	54	0	0.000000
36	14	44	24	1.800000
36	15	42	37	1.130988
36	16	51	0	0.000000
36	17	35	38	0.923041
36	18	40	27	1.463025
36	19	61	27	2.214243
36	20	44	28	1.551757
36	21	53	43	1.225933
36	22	36	34	1.057938
36	23	45	35	1.278379
36	24	47	35	1.335305
36	25	0	0	0.000000
36	26	45	44	1.022187
36	27	43	39	1.098819
36	28	68	39	1.726356
36	29	52	42	1.238660
36	30	64	47	1.354091
36	31	51	39	1.284995
36	32	69	43	1.581340
36	33	106	66	1.586226
36	34	136	103	1.317663
36	35	212	124	1.705670
36	36	253	174	1.449949
36	37	266	217	1.222530
36	38	326	241	1.353361
36	39	291	241	1.205178
36	40	238	189	1.259003
36	41	211	130	1.623161
36	42	252	161	1.561025
36	43	216	161	1.337131
36	44	235	178	1.313955
36	45	169	103	1.640797
36	46	144	117	1.232191
36	47	139	103	1.343155
36	48	119	101	1.169937
36	49	131	89	1.458262
36	50	84	74	1.144565
36	51	80	76	1.051921
36	52	57	56	1.017571
36	53	61	41	1.476242
36	54	58	33	1.736752
36	55	49	29	1.666667
36	56	54	50	1.074457
36	57	71	42	1.674247
36	58	78	57	1.363071
36	59	51	41	1.240911
36	60	0	0	0.000000
36	61	49	30	1.610073
36	62	66	44	1.490197
36	63	70	54	1.287831
36	64	112	66	1.683032
36	65	96	70	1.368578
36	66	74	69	1.070638
36	67	75	53	1.408893
36	68	63	52	1.207699
36	69	58	43	1.334937
36	70	57	36	1.567982
36	71	55	31	1.735970
36	72	0	0	0.000000
36	73	25	0	0.000000
36	74	0	0	0.000000
36	75	15	0	0.000000
36	76	0	0	0.000000
37	0	0	0	0.000000
37	1	8	7	1.125000
37	2	18	0	0.000000
37	3	25	16	1.529435
37	4	37	28	1.310345
37	5	40	37	1.076647
37	6	35	20	1.714769
37	7	31	21	1.446453
37	8	54	20	2.601845
37	9	37	29	1.262041
37	10	37	26	1.405281
37	11	50	20	2.419390
37	12	43	35	1.213047
37	13	44	19	2.245049
37	14	59	34	1.714286
37	15	0	0	0.000000
37	16	40	29	1.349095
37	17	38	24	1.560803
37	18	63	28	2.207158
37	19	50	21	2.318215
37	20	34	36	0.945945
37	21	57	27	2.071429
37	22	63	36	1.722506
37	23	66	43	1.516163
37	24	64	38	1.665685
37	25	42	46	0.914898
37	26	38	45	0.848168
37	27	43	56	0.770450
37	28	75	44	1.688940
37	29	58	28	2.036641
37	30	46	37	1.232946
37	31	47	36	1.288817
37	32	61	49	1.240039
37	33	85	54	1.560596
37	34	128	95	1.345938
37	35	187	128	1.453548
37	36	239	154	1.548626
37	37	327	180	1.813202
37	38	339	247	1.373633
37	39	300	238	1.259664
37	40	252	204	1.233248
37	41	203	166	1.219085
37	42	212	152	1.394003
37	43	276	178	1.551032
37	44	308	201	1.532429
37	45	227	173	1.310697
37	46	165	109	1.511529
37	47	123	69	1.774439
37	48	102	56	1.804607
37	49	104	77	1.347017
37	50	82	66	1.237355
37	51	79	49	1.601679
37	52	65	0	0.000000
37	53	61	32	1.869898
37	54	67	38	1.735359
37	55	69	36	1.891477
37	56	63	35	1.777241
37	57	75	34	2.167673
37	58	69	39	1.750197
37	59	45	28	1.585328
37	60	59	29	1.999742
37	61	62	41	1.499861
37	62	0	0	0.000000
37	63	76	37	2.026311
37	64	76	37	2.026468
37	65	78	53	1.463181
37	66	72	55	1.301846
37	67	89	47	1.874999
37	68	82	46	1.766429
37	69	67	43	1.540642
37	70	55	40	1.353625
37	71	48	31	1.516096
37	72	0	0	0.000000
37	73	20	0	0.000000
37	74	17	10	1.563570
37	75	0	0	0.000000
37	76	0	0	0.000000
38	0	0	0	0.000000
38	1	0	0	0.000000
38	2	0	0	0.000000
38	3	42	23	1.792648
38	4	39	21	1.818832
38	5	30	19	1.545901
38	6	31	35	0.889038
38	7	35	27	1.286656
38	8	44	20	2.134787
38	9	37	34	1.084224
38	10	0	0	0.000000
38	11	35	32	1.076405
38	12	38	26	1.445102
38	13	46	38	1.202706
38	14	39	29	1.330405
38	15	36	23	1.523449
38	16	51	29	1.733815
38	17	57	37	1.525539
38	18	43	32	1.332914
38	19	36	27	1.319999
38	20	36	0	0.000000
38	21	58	39	1.475267
38	22	57	38	1.477948
38	23	74	36	2.024193
38	24	82	38	2.128184
38	25	61	38	1.589750
38	26	69	44	1.555640
38	27	73	44	1.641950
38	28	59	42	1.389018
38	29	42	36	1.162162
38	30	49	34	1.429295
38	31	51	39	1.300003
38	32	73	36	2.000308
38	33	86	63	1.358568
38	34	103	61	1.677024
38	35	154	84	1.818874
38	36	161	157	1.025033
38	37	203	159	1.271888
38	38	253	164	1.537967
38	39	216	179	1.207861
38	40	180	143	1.256825
38	41	134	95	1.404940
38	42	161	98	1.633523
38	43	197	126	1.557944
38	44	268	159	1.685447
38	45	256	166	1.538556
38	46	181	145	1.250889
38	47	146	78	1.857303
38	48	96	66	1.452078
38	49	82	58	1.402017
38	50	71	31	2.250000
38	51	64	0	0.000000
38	52	33	29	1.139645
38	53	49	38	1.282056
38	54	56	41	1.355618
38	55	58	32	1.787908
38	56	50	39	1.275000
38	57	57	45	1.257821
38	58	59	33	1.764819
38	59	77	0	0.000000
38	60	52	31	1.655275
38	61	46	43	1.061471
38	62	51	35	1.444533
38	63	65	32	2.000653
38	64	70	40	1.733682
38	65	63	37	1.682253
38	66	82	48	1.688744
38	67	100	54	1.844412
38	68	66	44	1.486688
38	69	66	33	1.963315
38	70	52	28	1.827587
38	71	38	20	1.857247
38	72	41	17	2.333419
38	73	23	17	1.334927
38	74	0	0	0.000000
38	75	22	0	0.000000
38	76	0	0	0.000000
39	0	0	0	0.000000
39	1	12	0	0.000000
39	2	20	9	2.099987
39	3	31	21	1.454545
39	4	35	0	0.000000
39	5	37	25	1.458101
39	6	34	25	1.344543
39	7	46	0	0.000000
39	8	42	33	1.264003
39	9	34	26	1.295774
39	10	45	29	1.535491
39	11	57	25	2.233085
39	12	42	27	1.534857
39	13	44	37	1.180496
39	14	38	27	1.392861
39	15	34	36	0.945600
39	16	42	32	1.302440
39	17	39	24	1.600070
39	18	45	28	1.586117
39	19	52	28	1.827603
39	20	40	33	1.205877
39	21	63	40	1.560967
39	22	74	46	1.594682
39	23	63	54	1.161616
39	24	63	45	1.391470
39	25	50	44	1.133333
39	26	59	44	1.333298
39	27	63	52	1.207575
39	28	54	48	1.122953
39	29	69	63	1.089159
39	30	62	34	1.800929
39	31	54	39	1.375003
39	32	67	56	1.193451
39	33	59	54	1.090451
39	34	71	69	1.020902
39	35	104	45	2.283305
39	36	123	78	1.566460
39	37	157	125	1.256459
39	38	147	121	1.208756
39	39	159	98	1.615974
39	40	117	97	1.198522
39	41	94	68	1.381095
39	42	100	56	1.769466
39	43	122	108	1.124459
39	44	165	120	1.372121
39	45	194	122	1.582099
39	46	156	118	1.318829
39	47	131	99	1.324008
39	48	73	75	0.974064
39	49	49	42	1.156039
39	50	41	24	1.680212
39	51	44	0	0.000000
39	52	37	29	1.262970
39	53	51	27	1.847984
39	54	50	43	1.154491
39	55	49	30	1.612939
39	56	70	27	2.550212
39	57	58	42	1.372093
39	58	74	52	1.413650
39	59	56	43	1.295541
39	60	73	0	0.000000
39	61	66	36	1.810824
39	62	63	55	1.141771
39	63	50	32	1.548580
39	64	58	47	1.229681
39	65	54	35	1.527785
39	66	58	40	1.434921
39	67	63	55	1.142918
39	68	60	30	1.967781
39	69	50	36	1.378317
39	70	0	0	0.000000
39	71	36	0	0.000000
39	72	25	15	1.625000
39	73	16	0	0.000000
39	74	0	0	0.000000
39	75	16	0	0.000000
39	76	13	0	0.000000
40	0	0	0	0.000000
40	1	9	0	0.000000
40	2	23	0	0.000000
40	3	0	0	0.000000
40	4	45	34	1.310480
40	5	41	29	1.401693
40	6	29	28	1.034533
40	7	39	24	1.598274
40	8	34	27	1.233369
40	9	31	24	1.271590
40	10	46	30	1.504542
40	11	35	35	0.997230
40	12	48	21	2.226186
40	13	40	23	1.706628
40	14	36	25	1.424361
40	15	27	22	1.217137
40	16	49	37	1.309763
40	17	47	35	1.333190
40	18	40	31	1.283701
40	19	37	37	0.997622
40	20	53	0	0.000000
40	21	46	37	1.234623
40	22	57	55	1.033986
40	23	60	0	0.000000
40	24	62	40	1.530183
40	25	50	45	1.110276
40	26	52	29	1.750056
40	27	58	33	1.724974
40	28	71	31	2.257553
40	29	77	49	1.560935
40	30	78	57	1.358191
40	31	0	0	0.000000
40	32	71	26	2.663385
40	33	76	45	1.664803
40	34	77	48	1.581617
40	35	93	63	1.469446
40	36	80	58	1.373454
40	37	98	75	1.305576
40	38	102	79	1.281578
40	39	109	63	1.728244
40	40	111	53	2.067694
40	41	113	63	1.778000
40	42	100	63	1.576067
40	43	105	66	1.577995
40	44	110	77	1.419671
40	45	130	97	1.331162
40	46	130	98	1.316510
40	47	99	81	1.219110
40	48	67	49	1.365400
40	49	51	29	1.733704
40	50	0	0	0.000000
40	51	23	36	0.643616
40	52	40	19	2.049978
40	53	36	22	1.608696
40	54	47	43	1.084074
40	55	53	0	0.000000
40	56	56	40	1.390180
40	57	57	32	1.757531
40	58	61	25	2.385247
40	59	45	44	1.026347
40	60	41	0	0.000000
40	61	67	38	1.737975
40	62	60	51	1.175637
40	63	68	32	2.090459
40	64	60	50	1.196417
40	65	65	43	1.495925
40	66	36	34	1.057160
40	67	45	27	1.643488
40	68	44	0	0.000000
40	69	31	29	1.060654
40	70	27	31	0.874819
40	71	34	18	1.842730
40	72	26	0	0.000000
40	73	0	0	0.000000
40	74	29	0	0.000000
40	75	0	0	0.000000
40	76	0	0	0.000000
41	0	0	0	0.000000
41	1	0	0	0.000000
41	2	23	19	1.198840
41	3	35	20	1.711796
41	4	48	22	2.132999
41	5	43	24	1.766540
41	6	37	0	0.000000
41	7	0	0	0.000000
41	8	39	31	1.250347
41	9	47	20	2.285714
41	10	53	22	2.336103
41	11	50	34	1.440836
41	12	40	27	1.466906
41	13	36	0	0.000000
41	14	45	23	1.913028
41	15	37	25	1.461521
41	16	56	24	2.281412
41	17	48	28	1.692520
41	18	45	37	1.207471
41	19	48	33	1.441399
41	20	64	40	1.581814
41	21	51	23	2.168668
41	22	59	31	1.875130
41	23	59	40	1.459158
41	24	50	34	1.457644
41	25	66	35	1.862346
41	26	57	42	1.344949
41	27	62	43	1.417908
41	28	55	44	1.244582
41	29	68	53	1.277759
41	30	90	64	1.396418
41	31	83	64	1.292220
41	32	77	57	1.344736
41	33	52	42	1.229089
41	34	65	45	1.434749
41	35	66	49	1.339901
41	36	105	64	1.630662
41	37	121	58	2.069709
41	38	102	79	1.279503
41	39	128	70	1.816809
41	40	112	69	1.614427
41	41	116	79	1.464862
41	42	128	80	1.590524
41	43	122	87	1.402526
41	44	122	82	1.481843
41	45	118	98	1.201189
41	46	128	78	1.640755
41	47	94	54	1.735466
41	48	54	43	1.249577
41	49	31	18	1.684274
41	50	18	13	1.357162
41	51	41	14	2.800000
41	52	20	21	0.954611
41	53	0	0	0.000000
41	54	46	31	1.460781
41	55	51	27	1.856981
